Date,Price,Year,Month,Day,MeanWeek,EMA_7,EMA_30,Time
2003-06-16,49.58,2003,6,16,51.52571428571429,50.83514395241018,51.75571917489441,88.16253780813238
2003-06-17,49.41,2003,6,17,51.36571428571428,50.47885796430763,51.60438245393348,102.6742877182459
2003-06-18,48.83,2003,6,18,50.48714285714285,50.06664347323073,51.42539003755068,115.88858556510976
2003-06-19,47.69,2003,6,19,50.49142857142857,49.472482604923044,51.18439713190225,127.22790312357962
2003-06-20,47.23,2003,6,20,49.72714285714286,48.91186195369228,50.92927473629566,136.196657804268
2003-06-23,47.44,2003,6,23,48.99142857142857,48.54389646526921,50.70416023717981,145.57530434241252
2003-06-24,48.17,2003,6,24,48.56285714285714,48.45042234895192,50.540666028329504,142.40287199076894
2003-06-25,47.85,2003,6,25,48.33571428571428,48.30031676171394,50.36707467166308,136.19665780426803
2003-06-26,49.09,2003,6,26,48.08857142857143,48.497737571285455,50.28468275736224,127.22790312357967
2003-06-27,49.35,2003,6,27,48.042857142857144,48.71080317846409,50.22438064398404,115.88858556510975
2003-06-30,49.65,2003,6,30,48.11714285714286,48.94560238384807,50.18732382824314,72.9875689409432
2003-07-01,52.55,2003,7,1,48.39714285714285,49.84670178788605,50.33975454900165,24.1493526788309
2003-07-02,56.5,2003,7,2,49.15714285714286,51.510026340914536,50.73718973938864,13.93938528960707
2003-07-03,51.06,2003,7,3,50.45142857142857,51.397519755685906,50.75801620781518,6.310106870568354
2003-07-04,52.41,2003,7,4,50.864285714285714,51.65063981676443,50.864595807310984,1.5949534979663815
2003-07-05,55.21,2003,7,5,51.51571428571428,52.54047986257333,51.14494446490383,0.0
2003-07-07,50.61,2003,7,7,52.39,52.05785989693,51.110431918781,6.310106870568345
2003-07-08,53.39,2003,7,8,52.57,52.3908949226975,51.25750082724675,13.939385289607094
2003-07-10,52.36,2003,7,10,53.104285714285716,52.38317119202313,51.32862980613406,36.49378447047161
2003-07-11,50.58,2003,7,11,53.07714285714285,51.93237839401735,51.28033110896413,50.433169760078634
2003-07-14,51.13,2003,7,14,52.23142857142857,51.73178379551301,51.270632327740636,95.54196812180768
2003-07-15,51.12,2003,7,15,52.24142857142857,51.578837846634755,51.26091411304769,109.48135341141483
2003-07-16,51.37,2003,7,16,52.057142857142864,51.526628384976064,51.2679519122059,121.82578520305547
2003-07-17,51.69,2003,7,17,51.50857142857143,51.56747128873205,51.29518082109585,132.03575259227924
2003-07-18,51.61,2003,7,18,51.66285714285715,51.57810346654904,51.31549173586386,139.66503101131798
2003-07-21,49.92,2003,7,21,51.40857142857142,51.163577599911775,51.225460010969414,144.38018438391998
2003-07-22,49.33,2003,7,22,51.06,50.70518319993383,51.103172268326226,139.66503101131798
2003-07-23,49.31,2003,7,23,50.881428571428565,50.35638739995037,50.98748373488583,132.0357525922793
2003-07-24,49.2,2003,7,24,50.62142857142857,50.06729054996278,50.87216220360287,121.8257852030555
2003-07-25,50.18,2003,7,25,50.347142857142856,50.09546791247209,50.82750657756397,109.48135341141474
2003-07-28,50.62,2003,7,28,50.17714285714286,50.22660093435407,50.81411905643082,65.35829052190458
2003-07-29,52.3,2003,7,29,50.02428571428571,50.74495070076556,50.9099823431127,50.433169760078684
2003-07-30,52.15,2003,7,30,50.12285714285714,51.096213025574166,50.98998348226673,36.49378447047154
2003-07-31,52.5,2003,7,31,50.441428571428574,51.44715976918062,51.08740390276566,24.149352678830894
2003-08-01,52.11,2003,8,1,50.894285714285715,51.61286982688547,51.153377844522716,3.5722658911174108
2003-08-04,52.02,2003,8,4,51.294285714285714,51.71465237016411,51.20928895132771,3.5722658911174023
2003-08-05,55.19,2003,8,5,51.69714285714286,52.58348927762308,51.466109018983985,9.77848007761828
2003-08-07,50.88,2003,8,7,52.41285714285715,52.15761695821731,51.428295533888246,30.08655231677655
2003-08-08,52.84,2003,8,8,52.45,52.32821271866298,51.51937324137933,43.30085016364041
2003-08-09,57.27,2003,8,9,52.527142857142856,53.563659538997236,51.89038141935486,57.81260007375387
2003-08-10,51.84,2003,8,10,53.25857142857143,53.13274465424793,51.88713100520294,72.98756894094316
2003-08-12,53.79,2003,8,12,53.16428571428572,53.29705849068595,52.00989674680275,102.6742877182459
2003-08-13,52.39,2003,8,13,53.40428571428572,53.07029386801446,52.034419537331615,115.88858556510976
2003-08-14,52.5,2003,8,14,53.457142857142856,52.927720401010845,52.06445698653604,127.22790312357962
2003-08-15,51.58,2003,8,15,53.07285714285714,52.59079030075813,52.0332016970821,136.196657804268
2003-08-18,50.94,2003,8,18,53.17285714285714,52.1780927255686,51.96267255533487,145.57530434241252
2003-08-19,51.12,2003,8,19,52.901428571428575,51.91356954417645,51.908306584022945,142.40287199076897
2003-08-20,50.97,2003,8,20,52.02285714285714,51.67767715813233,51.84777067537631,136.19665780426809
2003-08-21,52.19,2003,8,21,51.89857142857143,51.80575786859925,51.86984998664236,127.22790312357967
2003-08-22,51.77,2003,8,22,51.67,51.79681840144944,51.863408052020276,115.88858556510975
2003-08-25,52.02,2003,8,25,51.58142857142857,51.85261380108708,51.87351075834155,72.9875689409432
2003-08-26,51.9,2003,8,26,51.512857142857136,51.864460350815314,51.875219741674364,57.81260007375398
2003-08-27,51.65,2003,8,27,51.55857142857143,51.81084526311149,51.860689435759895,43.3008501636404
2003-08-28,52.1,2003,8,28,51.660000000000004,51.88313394733361,51.876128827001196,30.08655231677664
2003-08-29,52.21,2003,8,29,51.800000000000004,51.96485046050021,51.89766890267854,18.74723475830673
2003-09-01,52.13,2003,9,1,51.97714285714285,52.00613784537516,51.912658005731544,1.5949534979663815
2003-09-04,51.7,2003,9,4,51.96857142857142,51.92960338403137,51.89893813439403,24.14935267883086
2003-09-05,55.13,2003,9,5,51.95857142857143,52.729702538023524,52.107393738626676,36.49378447047155
2003-09-07,51.55,2003,9,7,52.40285714285715,52.434776903517644,52.07143285226367,65.35829052190448
2003-09-09,57.88,2003,9,9,52.35285714285714,53.79608267763823,52.446179119859565,95.54196812180768
2003-09-10,51.28,2003,9,10,53.24285714285715,53.167062008228676,52.37094175728798,109.48135341141472
2003-09-12,53.58,2003,9,12,53.12571428571429,53.270296506171505,52.448945514882304,132.03575259227924
2003-09-15,54.77,2003,9,15,53.32142857142857,53.64522237962863,52.59869096553506,145.97513788188635
2003-09-16,52.12,2003,9,16,53.698571428571434,53.263916784721474,52.56780767743603,144.38018438391998
2003-09-17,52.47,2003,9,17,53.758571428571436,53.06543758854111,52.561497504698224,139.66503101131798
2003-09-18,51.7,2003,9,18,53.378571428571426,52.72407819140584,52.50591702052415,132.0357525922793
2003-09-19,51.88,2003,9,19,53.4,52.51305864355437,52.46553527726453,121.8257852030555
2003-09-22,53.05,2003,9,22,52.54285714285714,52.647293982665786,52.50324267873133,80.61684735998182
2003-09-23,53.17,2003,9,23,52.79571428571428,52.77797048699934,52.546259280103506,65.35829052190458
2003-09-24,53.86,2003,9,24,52.737142857142864,53.04847786524951,52.63101674590328,50.433169760078684
2003-09-25,53.96,2003,9,25,52.607142857142854,53.276358398937134,52.7167576010063,36.49378447047154
2003-09-26,52.86,2003,9,26,52.87,53.172268799202854,52.72599904610267,24.149352678830894
2003-09-29,53.08,2003,9,29,52.925714285714285,53.14920159940213,52.748837817321856,1.5949534979663733
2003-09-30,52.8,2003,9,30,53.12285714285714,53.0619011995516,52.75213860330109,0.0
2003-10-01,53.2,2003,10,1,53.25428571428572,53.0964258996637,52.78103288695909,18.747234758306696
2003-10-02,57.29,2003,10,2,53.27571428571429,54.14481942474777,53.07193399102625,30.0865523167766
2003-10-03,51.34,2003,10,3,53.864285714285714,53.44361456856083,52.96019631418585,43.30085016364041
2003-10-04,51.42,2003,10,4,53.50428571428571,52.93771092642062,52.860828810044836,57.81260007375387
2003-10-06,49.47,2003,10,6,53.14142857142857,52.07078319481547,52.64206566100968,88.16253780813246
2003-10-07,50.59,2003,10,7,52.65714285714285,51.7005873961116,52.50967432804132,102.6742877182459
2003-10-09,57.94,2003,10,9,52.30142857142857,53.260440547083704,52.86001791978059,127.22790312357962
2003-10-10,50.85,2003,10,10,53.035714285714285,52.657830410312776,52.73033934431088,136.19665780426806
2003-10-11,50.0,2003,10,11,52.699999999999996,51.99337280773458,52.55418841887147,142.40287199076894
2003-10-12,53.38,2003,10,12,51.65857142857143,52.340029605800936,52.6074665853959,145.5753043424125
2003-10-13,50.45,2003,10,13,51.95,51.867522204350706,52.46827519278972,145.57530434241252
2003-10-14,51.03,2003,10,14,51.81142857142857,51.65814165326303,52.3754832448678,142.40287199076894
2003-10-15,50.77,2003,10,15,52.034285714285716,51.43610623994727,52.27190368068278,136.19665780426803
2003-10-16,50.91,2003,10,16,52.06,51.304579679960455,52.18403892709035,127.22790312357967
2003-10-17,50.41,2003,10,17,51.05571428571428,51.08093475997034,52.06958480276194,115.88858556510975
2003-10-20,51.08,2003,10,20,50.99285714285714,51.08070106997775,52.00574062193859,72.9875689409432
2003-10-21,51.62,2003,10,21,51.14714285714286,51.21552580248331,51.98085413020062,57.81260007375398
2003-10-22,51.56,2003,10,22,50.895714285714284,51.301644351862485,51.95370225083284,43.3008501636404
2003-10-23,51.78,2003,10,23,51.05428571428571,51.421233263896866,51.94249565400492,30.08655231677664
2003-10-24,52.24,2003,10,24,51.16142857142857,51.625924947922655,51.9616894827788,18.74723475830673
2003-10-27,53.0,2003,10,27,51.37142857142857,51.96944371094199,52.0286772580834,0.3998335394738453
2003-10-28,53.28,2003,10,28,51.67,52.29708278320649,52.10940775756189,0.3998335394738372
2003-10-29,51.73,2003,10,29,52.08,52.155312087404866,52.08492983771919,3.5722658911173943
2003-10-30,50.64,2003,10,30,52.17285714285714,51.776484065553646,51.99170855786634,9.778480077618337
2003-10-31,49.8,2003,10,31,52.03285714285715,51.28236304916524,51.85030800574593,18.747234758306686
2003-11-02,56.79,2003,11,2,51.78142857142857,52.65927228687393,52.16899781182684,65.35829052190441
2003-11-03,49.8,2003,11,3,52.49714285714286,51.944454215155446,52.01615924332189,80.61684735998183
2003-11-04,51.32,2003,11,4,52.14857142857143,51.78834066136658,51.97124574375274,95.54196812180768
2003-11-06,50.25,2003,11,6,51.90857142857143,51.403755496024935,51.86019763125257,121.82578520305547
2003-11-07,50.61,2003,11,7,51.47571428571428,51.2053166220187,51.779539719558855,132.03575259227924
2003-11-08,51.56,2003,11,8,51.31571428571429,51.293987466514025,51.765375866684096,139.66503101131798
2003-11-09,58.64,2003,11,9,51.44714285714286,53.13049059988552,52.20890000431738,144.38018438391995
2003-11-11,49.71,2003,11,11,52.71,52.27536794991414,52.04768064920013,144.38018438391998
2003-11-12,53.12,2003,11,12,51.69857142857143,52.48652596243561,52.11686254280013,139.66503101131798
2003-11-13,50.18,2003,11,13,52.17285714285714,51.9098944718267,51.991903669071085,132.0357525922793
2003-11-14,50.13,2003,11,14,52.01,51.46492085387003,51.87178085171166,121.8257852030555
2003-11-17,50.01,2003,11,17,51.99285714285714,51.10119064040252,51.75166595805285,80.61684735998182
2003-11-18,50.04,2003,11,18,51.90714285714285,50.835892980301885,51.64123589624299,65.35829052190458
2003-11-19,49.95,2003,11,19,51.69,50.61441973522642,51.53212390293699,50.4331697600788
2003-11-20,48.95,2003,11,20,50.44857142857143,50.19831480141981,51.36553526403783,36.49378447047165
2003-11-21,48.43,2003,11,21,50.339999999999996,49.75623610106486,51.17614589216443,24.149352678830894
2003-11-24,48.8,2003,11,24,49.67,49.51717707579864,51.02284615718608,1.5949534979663733
2003-11-25,49.0,2003,11,25,49.472857142857144,49.38788280684898,50.89233995349666,0.0
2003-11-26,49.38,2003,11,26,49.31142857142857,49.38591210513673,50.79476963391623,1.5949534979663653
2003-11-27,49.66,2003,11,27,49.221428571428575,49.45443407885255,50.72155868979261,6.310106870568362
2003-11-28,49.76,2003,11,28,49.167142857142856,49.53082555913941,50.65952264528986,13.939385289607046
2003-12-02,55.78,2003,12,2,49.14,51.09311916935456,50.9898760230131,102.6742877182459
2003-12-03,49.4,2003,12,3,50.11571428571428,50.66983937701592,50.8873033763671,115.88858556510976
2003-12-05,55.06,2003,12,5,50.25428571428572,51.767379532761936,51.156509610149875,136.19665780426806
2003-12-06,50.47,2003,12,6,51.14857142857143,51.44303464957145,51.11221866755957,142.40287199076894
2003-12-08,51.95,2003,12,8,51.35857142857143,51.56977598717859,51.166269076104115,145.57530434241252
2003-12-09,58.01,2003,12,9,51.72571428571428,53.17983199038394,51.60780010345224,142.40287199076894
2003-12-11,49.84,2003,12,11,52.91857142857142,52.34487399278795,51.49374848387468,127.22790312357967
2003-12-12,53.39,2003,12,12,52.93,52.606155494590965,51.61608729136664,115.88858556510975
2003-12-15,51.39,2003,12,15,52.58857142857143,52.302116620943224,51.60150101450428,72.9875689409432
2003-12-16,51.57,2003,12,16,52.87285714285714,52.119087465707416,51.59946869098788,57.81260007375398
2003-12-17,52.36,2003,12,17,52.37428571428571,52.17931559928056,51.64853522705317,43.3008501636404
2003-12-18,51.92,2003,12,18,52.644285714285715,52.114486699460414,51.66604908337233,30.08655231677664
2003-12-19,52.35,2003,12,19,52.64,52.173365024595306,51.71017494896121,18.74723475830673
2003-12-22,52.64,2003,12,22,51.83142857142858,52.290023768446474,51.77016366193146,0.3998335394738453
2003-12-23,52.35,2003,12,23,52.23142857142857,52.305017826334854,51.80757245793588,0.3998335394738372
2003-12-29,52.47,2003,12,29,52.08285714285715,52.34626336975114,51.850309718714215,57.81260007375392
2003-12-30,52.66,2003,12,30,52.237142857142864,52.424697527313356,51.902547801377814,72.98756894094315
2004-01-03,61.3,2004,1,3,52.392857142857146,54.64352314548502,52.5088350399986,139.66503101131798
2004-01-04,60.57,2004,1,4,53.67,56.12514235911377,53.028910198708374,144.38018438391998
2004-01-06,66.43,2004,1,6,54.90571428571429,58.70135676933533,53.893496637501386,144.38018438391998
2004-01-07,61.62,2004,1,7,56.91714285714285,59.4310175770015,54.39198072540453,139.665031011318
2004-01-09,59.27,2004,1,9,58.199999999999996,59.39076318275112,54.70669164634617,121.82578520305546
2004-01-10,63.49,2004,1,10,59.18857142857143,60.41557238706334,55.27335670142062,109.4813534114148
2004-01-11,60.35,2004,1,11,60.76285714285715,60.3991792902975,55.60088207552251,95.54196812180774
2004-01-12,75.51,2004,1,12,61.86142857142857,64.17688446772313,56.88534129645655,80.6168473599819
2004-01-13,57.17,2004,1,13,63.89142857142857,62.425163350792346,56.903706374104516,65.35829052190446
2004-01-14,56.36,2004,1,14,63.40571428571428,60.908872513094266,56.868628543517126,50.433169760078634
2004-01-15,56.57,2004,1,15,61.96714285714285,59.8241543848207,56.84936218587086,36.49378447047158
2004-01-16,57.78,2004,1,16,61.24571428571429,59.31311578861553,56.909403335169515,24.1493526788309
2004-01-19,58.44,2004,1,19,61.03285714285715,59.09483684146164,57.00815150709407,1.5949534979663815
2004-01-20,60.26,2004,1,20,60.31142857142857,59.38612763109623,57.21794818405575,0.0
2004-01-21,60.35,2004,1,21,60.298571428571435,59.62709572332217,57.42001604314893,1.5949534979663815
2004-01-22,60.71,2004,1,22,58.13285714285714,59.897821792491634,57.63227307262319,6.310106870568345
2004-01-23,60.48,2004,1,23,58.63857142857143,60.04336634436872,57.81599739051847,13.939385289607094
2004-01-26,62.38,2004,1,26,59.22714285714285,60.627524758276536,58.11044917177534,50.433169760078634
2004-01-27,62.8,2004,1,27,60.05714285714286,61.170643568707405,58.413000838112424,65.35829052190448
2004-01-28,62.23,2004,1,28,60.77428571428571,61.43548267653055,58.65925884855679,80.61684735998183
2004-01-29,61.02,2004,1,29,61.315714285714286,61.331612007397915,58.811564729295064,95.54196812180768
2004-01-30,60.71,2004,1,30,61.42428571428571,61.176209005548436,58.934044424179255,109.48135341141472
2004-02-02,60.88,2004,2,2,61.47571428571429,61.10215675416133,59.05958994519995,145.5753043424125
2004-02-03,61.05,2004,2,3,61.5,61.089117565620995,59.18800349712254,145.57530434241252
2004-02-04,60.48,2004,2,4,61.58142857142858,60.936838174215744,59.27135811021141,142.40287199076894
2004-02-06,67.21,2004,2,6,61.31,62.5051286306618,59.783528554713904,127.22790312357968
2004-02-07,60.18,2004,2,7,61.940000000000005,61.92384647299635,59.80910735763559,115.88858556510975
2004-02-08,55.36,2004,2,8,61.64714285714285,60.282884854747266,59.522068173272004,102.67428771824594
2004-02-09,59.37,2004,2,9,60.83857142857143,60.05466364106045,59.51225732338349,88.16253780813246
2004-02-11,61.07,2004,2,11,60.64714285714285,60.30849773079534,59.61275685090713,57.81260007375393
2004-02-12,76.23,2004,2,12,60.67428571428571,64.2888732980965,60.68483705407442,43.30085016364044
2004-02-13,60.66,2004,2,13,62.84285714285714,63.381654973572374,60.68323466348898,30.086552316776622
2004-02-16,60.63,2004,2,16,62.868571428571435,62.69374123017928,60.67980016907034,3.5722658911174108
2004-02-17,60.72,2004,2,17,61.92857142857143,62.200305922634456,60.682393706549675,0.3998335394738534
2004-02-18,58.66,2004,2,18,62.00571428571429,61.31522944197584,60.55191669322389,0.3998335394738453
